name,type,mass,radius,x,y,z,vx,vy,vz,R,G,B
mega_belt_ring03_body0005,planet,0.0040020477,0.351737,700.01654,244.03764,-2.8321064,-0.34914063,1.0015021,0,0.3719,0.2917,0.2973
mega_belt_ring03_body0006,planet,0.0029944476,0.185791,697.08265,266.85423,10.429306,-0.37915307,0.9904322,0,0.4065,0.3159,0.2691
mega_belt_ring03_body0007,planet,0.0030193169,0.188753,683.95583,292.82688,8.0226721,-0.42378099,0.98982539,0,0.3717,0.2951,0.2926
mega_belt_ring03_body0008,planet,0.0039151219,0.255077,671.75584,314.30522,-0.10841611,-0.45646047,0.97558031,0,0.3834,0.3497,0.2845
mega_belt_ring03_body0009,planet,0.0044758605,0.173448,663.28082,330.59971,4.4178666,-0.47429106,0.95156817,0,0.3128,0.3370,0.3363
mega_belt_ring03_body0010,planet,0.0011431024,0.344836,648.63914,356.85762,15.129287,-0.51718474,0.94005633,0,0.3671,0.3322,0.3031
mega_belt_ring03_body0011,planet,0.0016458586,0.298429,639.08408,375.08479,10.122261,-0.53730301,0.91547782,0,0.5383,0.4681,0.3916
mega_belt_ring03_body0012,planet,0.00068377716,0.139753,623.59996,395.02203,-26.300257,-0.57860875,0.9134184,0,0.4610,0.3914,0.3267
mega_belt_ring03_body0013,planet,0.0024218281,0.315453,613.38946,420.20294,-0.10870321,-0.60037946,0.87640136,0,0.5249,0.4974,0.4232
mega_belt_ring03_body0014,planet,0.0016414759,0.199942,602.97861,442.36895,0.26127619,-0.62929096,0.85776588,0,0.3828,0.3050,0.3073
mega_belt_ring03_body0015,planet,0.00031233079,0.367422,575.25091,457.19137,-17.506901,-0.66405174,0.83552838,0,0.5471,0.4678,0.4105
mega_belt_ring03_body0016,planet,0.0017138729,0.126425,567.79746,482.73813,-14.781189,-0.6898221,0.81136999,0,0.4216,0.2917,0.2727
mega_belt_ring03_body0017,planet,0.0034387739,0.173972,551.65837,496.2121,20.961507,-0.71043963,0.78982349,0,0.2950,0.3185,0.3433
mega_belt_ring03_body0018,planet,0.0012194606,0.359557,534.44009,518.75119,-10.163985,-0.73703215,0.75932266,0,0.4897,0.3977,0.3346
mega_belt_ring03_body0019,planet,0.0039285394,0.152724,512.28871,532.74394,-5.9279963,-0.77884477,0.74894025,0,0.3786,0.3031,0.2949
mega_belt_ring03_body0020,planet,0.0045784288,0.201428,496.405,549.4895,-11.195782,-0.79879687,0.72162754,0,0.4660,0.3828,0.3565
mega_belt_ring03_body0021,planet,0.00027849139,0.375862,481.2109,569.48963,5.7861869,-0.8184273,0.69155982,0,0.5529,0.4467,0.4079
mega_belt_ring03_body0022,planet,0.0018818283,0.292069,459.99437,580.90156,3.9109981,-0.84672604,0.6704909,0,0.5251,0.4688,0.3917
mega_belt_ring03_body0023,planet,0.0046538531,0.153476,441.22501,599.0877,27.138183,-0.86514993,0.63717847,0,0.5536,0.4884,0.4241
mega_belt_ring03_body0024,planet,0.00014396445,0.148367,422.13053,606.67482,-7.5113626,-0.87816503,0.61103619,0,0.5073,0.3803,0.3329
mega_belt_ring03_body0025,planet,0.0022545524,0.266946,401.93331,621.86683,7.3302652,-0.90860637,0.58726265,0,0.3668,0.3145,0.2486
mega_belt_ring03_body0026,planet,0.0010346201,0.310042,380.96696,637.81413,-26.415603,-0.91727542,0.54788945,0,0.4938,0.4121,0.3414
mega_belt_ring03_body0027,planet,0.0045669997,0.197663,354.76653,652.33372,-19.855311,-0.93842559,0.51035534,0,0.4815,0.3898,0.3564
mega_belt_ring03_body0028,planet,0.00070163836,0.283423,338.56881,662.54553,18.641149,-0.9442422,0.48251923,0,0.4682,0.4099,0.3477
mega_belt_ring03_body0029,planet,0.0011888409,0.223996,315.86926,669.14592,15.471133,-0.96208276,0.45414962,0,0.5190,0.5021,0.4320
mega_belt_ring03_body0030,planet,0.00031646619,0.289392,291.07507,681.59544,6.2144981,-0.98579509,0.42098342,0,0.5347,0.4697,0.4569
mega_belt_ring03_body0031,planet,0.00057908503,0.258883,270.39371,693.70304,15.771669,-1.0018064,0.39048718,0,0.4776,0.4068,0.3528
mega_belt_ring03_body0032,planet,0.00033015713,0.288401,242.10431,705.82752,-15.059452,-1.0118522,0.34707314,0,0.4631,0.4219,0.3389
mega_belt_ring03_body0033,planet,0.0037728643,0.215742,221.15207,704.30445,23.137198,-1.0196411,0.32016798,0,0.3883,0.3224,0.2830
mega_belt_ring03_body0034,planet,0.0032889183,0.150207,197.87511,718.55646,-14.487999,-1.037769,0.28577942,0,0.4024,0.2959,0.3119
mega_belt_ring03_body0035,planet,0.002412564,0.125631,168.68808,718.93029,4.5383265,-1.0405271,0.24414678,0,0.4881,0.4065,0.3375
mega_belt_ring03_body0036,planet,0.0046983325,0.150009,145.88984,727.38699,38.806767,-1.0557284,0.2117443,0,0.3221,0.2895,0.3446
mega_belt_ring03_body0037,planet,0.00012095486,0.370646,121.44309,732.12956,-12.348537,-1.0480165,0.17384132,0,0.4965,0.4161,0.3419
mega_belt_ring03_body0038,planet,0.0027203495,0.364052,97.531628,732.97988,18.878335,-1.0715427,0.1425814,0,0.5513,0.4898,0.4212
mega_belt_ring03_body0039,planet,0.0010540377,0.261502,76.891555,736.52161,13.529374,-1.0748863,0.11221623,0,0.3814,0.3017,0.3050
mega_belt_ring03_body0040,planet,0.0010023022,0.336438,48.223529,733.36989,-7.4708295,-1.0795244,0.07098529,0,0.3531,0.3140,0.2872
mega_belt_ring03_body0041,planet,0.0023518794,0.194064,25.536484,743.24396,29.260428,-1.0720531,0.036833755,0,0.4501,0.3826,0.3353
mega_belt_ring03_body0042,planet,0.00090682505,0.32854,2.7757793,740.16906,-12.763255,-1.073283,0.004025022,0,0.5681,0.4956,0.4078
mega_belt_ring03_body0043,planet,0.0044370869,0.241756,-23.477133,740.6273,-0.51278546,-1.0763659,-0.034119707,0,0.3373,0.3124,0.2634
mega_belt_ring03_body0044,planet,0.00011726723,0.375113,-51.04216,737.3781,8.9814997,-1.0750851,-0.074418624,0,0.4861,0.3783,0.3932
mega_belt_ring03_body0045,planet,0.0022405622,0.135428,-69.023053,740.48403,-1.3379826,-1.0549146,-0.0983322,0,0.3332,0.3119,0.3191
mega_belt_ring03_body0046,planet,0.0025575151,0.146967,-100.84031,734.90823,43.518803,-1.0576865,-0.14513028,0,0.3851,0.2817,0.2885
mega_belt_ring03_body0047,planet,0.0049252726,0.198065,-122.90724,726.80483,-17.613693,-1.0546467,-0.17834734,0,0.3655,0.3316,0.2554
mega_belt_ring03_body0048,planet,0.0038518284,0.269635,-144.50945,726.51975,22.651025,-1.052873,-0.20942321,0,0.2976,0.3303,0.3439
mega_belt_ring03_body0049,planet,0.003389406,0.201617,-168.62113,717.98837,-31.672722,-1.0369837,-0.24353786,0,0.4415,0.4356,0.3489
mega_belt_ring03_body0050,planet,0.0036157443,0.148332,-193.73728,715.44993,-40.474801,-1.0438399,-0.28266227,0,0.3252,0.3391,0.3504
mega_belt_ring03_body0051,planet,0.00023658522,0.160041,-218.22478,710.79042,0.74101749,-1.0146319,-0.3115093,0,0.3057,0.3074,0.3371
mega_belt_ring03_body0052,planet,0.00012097115,0.124265,-237.82083,702.66524,10.318792,-1.0176748,-0.34443751,0,0.3390,0.3306,0.3317
mega_belt_ring03_body0053,planet,0.00080510664,0.241498,-262.8028,694.61326,20.861129,-0.99196217,-0.375303,0,0.3335,0.3403,0.3389
mega_belt_ring03_body0054,planet,0.0042230957,0.238954,-288.80625,686.57562,22.517045,-0.97977484,-0.41213974,0,0.4943,0.3771,0.3289
mega_belt_ring03_body0055,planet,0.00090524663,0.286606,-306.06137,671.85158,2.7997754,-0.98278471,-0.44770666,0,0.3445,0.3493,0.3470
mega_belt_ring03_body0056,planet,0.0015429776,0.185578,-329.32616,662.24476,6.9771289,-0.95291942,-0.47387509,0,0.2983,0.3378,0.3376
mega_belt_ring03_body0057,planet,0.0035204234,0.331077,-355.10922,643.3481,3.4015992,-0.94860514,-0.52360212,0,0.3658,0.2824,0.2786
mega_belt_ring03_body0058,planet,0.0022234028,0.364015,-376.18713,637.03481,21.363194,-0.92790691,-0.54795536,0,0.3597,0.3132,0.2599
mega_belt_ring03_body0059,planet,0.0025134725,0.214665,-399.35046,621.80313,-17.296016,-0.90787468,-0.58307872,0,0.5012,0.4116,0.3051
mega_belt_ring03_body0060,planet,0.0020604051,0.269356,-420.55462,613.04912,-9.3069349,-0.87728535,-0.60182193,0,0.5984,0.4782,0.4350
mega_belt_ring03_body0061,planet,0.00032056718,0.162949,-438.29472,599.65905,11.986165,-0.85546332,-0.62526374,0,0.5031,0.4028,0.3438
mega_belt_ring03_body0062,planet,0.00034286442,0.173386,-463.5347,585.01869,14.738916,-0.83228458,-0.65945377,0,0.4745,0.4227,0.3485
mega_belt_ring03_body0063,planet,0.0022858537,0.32999,-476.7103,565.19568,18.840987,-0.81360259,-0.68622735,0,0.5528,0.4801,0.4340
mega_belt_ring03_body0064,planet,0.0034957779,0.366718,-497.09382,551.5926,-0.98722641,-0.79510951,-0.71655063,0,0.3629,0.3247,0.2803
mega_belt_ring03_body0065,planet,0.0023060559,0.242143,-513.28345,538.2237,-6.9735572,-0.76672124,-0.73119286,0,0.4128,0.3136,0.3214
mega_belt_ring03_body0066,planet,0.0048196231,0.133722,-535.57132,523.84365,9.8532338,-0.74664185,-0.76335747,0,0.3865,0.3242,0.2496
mega_belt_ring03_body0067,planet,0.0021175529,0.289551,-546.99121,502.35425,-15.354864,-0.71762299,-0.78138777,0,0.4152,0.2976,0.3217
mega_belt_ring03_body0068,planet,0.0023759364,0.23467,-562.44781,482.39025,23.327809,-0.69888772,-0.81487524,0,0.5427,0.4628,0.4305
mega_belt_ring03_body0069,planet,0.0020715421,0.292774,-583.18285,458.0905,-7.0409133,-0.65550856,-0.83451055,0,0.5571,0.5144,0.3770
mega_belt_ring03_body0070,planet,0.0030683777,0.121917,-598.59646,439.76822,-3.8736446,-0.62705821,-0.85352877,0,0.5556,0.5016,0.4107
mega_belt_ring03_body0071,planet,0.00060761377,0.229395,-612.68649,425.51221,10.518066,-0.60691033,-0.87387802,0,0.3847,0.3337,0.2689
mega_belt_ring03_body0072,planet,0.0013124268,0.129393,-621.37249,401.23322,-10.168197,-0.57649126,-0.89278702,0,0.5407,0.5028,0.4377
mega_belt_ring03_body0073,planet,0.00030834417,0.164826,-634.70367,377.84427,-16.090242,-0.54998463,-0.92386544,0,0.3791,0.3470,0.2511
mega_belt_ring03_body0074,planet,0.0042133104,0.360363,-656.4962,363.31338,16.138728,-0.51350127,-0.92788114,0,0.5494,0.4596,0.4353
mega_belt_ring03_body0075,planet,0.00014476248,0.17996,-657.48445,333.43808,-14.60299,-0.48358735,-0.95355385,0,0.5560,0.4704,0.4110
mega_belt_ring03_body0076,planet,0.0035415946,0.193666,-673.26886,316.94513,3.6376263,-0.45749377,-0.9718285,0,0.3412,0.3184,0.3582
mega_belt_ring03_body0077,planet,0.0009199189,0.163677,-682.74084,292.10215,0.30125914,-0.42072387,-0.98337302,0,0.4862,0.3879,0.3184
mega_belt_ring03_body0078,planet,0.0027832741,0.276151,-693.44177,264.77793,-26.591378,-0.38455605,-1.0071354,0,0.4573,0.4062,0.3406
mega_belt_ring03_body0079,planet,0.0033862147,0.344877,-695.44934,243.5095,-14.654336,-0.35351649,-1.0096231,0,0.3410,0.2932,0.3138
mega_belt_ring03_body0080,planet,0.0001414547,0.172213,-717.45744,220.67304,4.964978,-0.31128987,-1.012073,0,0.3901,0.2965,0.2752
mega_belt_ring03_body0081,planet,0.0034622739,0.128647,-715.06819,197.20678,17.261868,-0.28603111,-1.0371436,0,0.3502,0.3477,0.3725
mega_belt_ring03_body0082,planet,0.0022961536,0.206774,-718.68759,173.53965,-10.670071,-0.2525213,-1.0457779,0,0.3098,0.3371,0.3079
mega_belt_ring03_body0083,planet,0.0046888832,0.278877,-721.44193,148.1281,-12.403541,-0.21583034,-1.0511784,0,0.4850,0.3924,0.3236
mega_belt_ring03_body0084,planet,0.00070529933,0.143366,-723.97774,121.53436,8.8390732,-0.17756705,-1.0577634,0,0.3161,0.3040,0.3535
mega_belt_ring03_body0085,planet,0.0040436975,0.314241,-737.35408,96.256473,11.225776,-0.1393086,-1.0671465,0,0.4833,0.3900,0.3442
mega_belt_ring03_body0086,planet,0.00080652315,0.210481,-733.91191,79.5831,13.076304,-0.11605128,-1.0702199,0,0.5320,0.4754,0.4300
mega_belt_ring03_body0087,planet,0.0036388925,0.304836,-738.45906,50.845521,3.0910231,-0.073283097,-1.064333,0,0.3869,0.3162,0.2747
mega_belt_ring03_body0088,planet,0.002284797,0.138138,-738.62369,24.725485,-7.4266744,-0.036106709,-1.0786147,0,0.3111,0.3048,0.3581
mega_belt_ring03_body0089,planet,0.003977992,0.301612,-743.02425,2.4146877,10.971742,-0.0034882131,-1.0733591,0,0.3242,0.3112,0.3713
mega_belt_ring03_body0090,planet,0.0049664771,0.155296,-742.12493,-23.885758,-1.1746763,0.034628027,-1.0758847,0,0.5142,0.4660,0.4086
mega_belt_ring03_body0091,planet,0.00083017811,0.194541,-742.46723,-44.138925,9.3940435,0.063124903,-1.0618331,0,0.3732,0.3304,0.2392
mega_belt_ring03_body0092,planet,0.0048213389,0.348011,-740.52028,-70.952243,-7.2630038,0.10276461,-1.0725422,0,0.3294,0.3255,0.3288
mega_belt_ring03_body0093,planet,0.00040730157,0.143605,-732.39709,-95.830002,-2.9391163,0.13887526,-1.0613778,0,0.3029,0.3448,0.3435
mega_belt_ring03_body0094,planet,0.0012567965,0.339151,-726.56617,-120.14349,7.4956097,0.17426254,-1.0538504,0,0.4754,0.4066,0.3398
mega_belt_ring03_body0095,planet,0.0024266995,0.273318,-725.77451,-147.57541,-28.799424,0.21144887,-1.0399036,0,0.5407,0.4974,0.4074
mega_belt_ring03_body0096,planet,0.0022521236,0.240203,-722.24583,-174.19921,18.742226,0.25166379,-1.0434211,0,0.3807,0.3309,0.2871
mega_belt_ring03_body0097,planet,0.00062876555,0.279493,-716.60278,-190.62905,-0.70530374,0.27373548,-1.0290121,0,0.4411,0.4012,0.3147
mega_belt_ring03_body0098,planet,0.0023039741,0.209354,-702.20974,-215.73931,-39.455386,0.31569736,-1.0275631,0,0.3206,0.3457,0.3622
mega_belt_ring03_body0099,planet,0.0018482604,0.291761,-701.13412,-240.84511,2.3659406,0.34889798,-1.0156913,0,0.5515,0.4774,0.4310
mega_belt_ring03_body0100,planet,0.0031463756,0.264295,-687.43045,-267.50286,-6.0660211,0.39052502,-1.0035735,0,0.5384,0.4783,0.4164
mega_belt_ring03_body0101,planet,0.0042521082,0.140095,-682.30125,-289.61523,-14.592467,0.42188669,-0.9939181,0,0.4013,0.3656,0.2985
mega_belt_ring03_body0102,planet,0.0024742228,0.343487,-674.29434,-315.65747,27.408976,0.45466433,-0.97123502,0,0.4801,0.4047,0.3279
mega_belt_ring03_body0103,planet,0.0040670907,0.285025,-654.37928,-328.97666,11.718017,0.48304919,-0.96085048,0,0.4824,0.3949,0.3566
mega_belt_ring03_body0104,planet,0.0039550557,0.142569,-654.77914,-358.34089,-2.2113349,0.5087541,-0.92962201,0,0.4928,0.3995,0.3077
mega_belt_ring03_body0105,planet,0.0043348413,0.193611,-633.72462,-377.19596,0.7624569,0.55211285,-0.92760142,0,0.5531,0.4877,0.4082
mega_belt_ring03_body0106,planet,0.0020605302,0.270688,-630.69734,-395.84965,3.7391661,0.56437847,-0.8992101,0,0.4342,0.3903,0.3182
mega_belt_ring03_body0107,planet,0.0039504162,0.162151,-612.19317,-422.95228,-22.79717,0.6098239,-0.88267647,0,0.3619,0.3134,0.2700
mega_belt_ring03_body0108,planet,0.0013699155,0.2075,-596.87392,-437.58115,36.803403,0.63811715,-0.87041108,0,0.4035,0.3176,0.2693
mega_belt_ring03_body0109,planet,0.0040898667,0.254167,-581.31651,-462.30781,0.62272381,0.6621068,-0.83254838,0,0.3961,0.3365,0.2629
mega_belt_ring03_body0110,planet,0.0047960324,0.241431,-567.89705,-472.39478,25.318619,0.67984459,-0.8172862,0,0.3770,0.3200,0.2919
mega_belt_ring03_body0111,planet,0.0030792514,0.190882,-548.61997,-489.28085,-11.873059,0.71545696,-0.80222633,0,0.3742,0.3173,0.2926
mega_belt_ring03_body0112,planet,0.004083659,0.311461,-539.33534,-514.13326,8.2145859,0.74097918,-0.77730092,0,0.4770,0.3972,0.3538
mega_belt_ring03_body0113,planet,0.00021085408,0.177566,-517.51019,-527.20184,-16.569379,0.76110646,-0.7471149,0,0.5674,0.4620,0.4197
mega_belt_ring03_body0114,planet,0.00075184058,0.366438,-504.9705,-551.07542,-40.343964,0.78428872,-0.71867235,0,0.4557,0.3655,0.3364
mega_belt_ring03_body0115,planet,0.0039682455,0.228953,-482.83029,-566.3592,12.660966,0.80532728,-0.6865544,0,0.3379,0.3021,0.3600
mega_belt_ring03_body0116,planet,0.0010864797,0.167236,-461.24706,-576.34642,2.7293288,0.84255474,-0.6742922,0,0.3043,0.3015,0.3679
mega_belt_ring03_body0117,planet,0.0010690889,0.293228,-444.6537,-595.51483,-7.4236471,0.85127685,-0.6356238,0,0.3585,0.3176,0.2776
mega_belt_ring03_body0118,planet,0.0048480009,0.144898,-422.151,-611.41454,-47.25161,0.88222013,-0.60912864,0,0.3699,0.3086,0.2808
mega_belt_ring03_body0119,planet,0.0017173967,0.349944,-402.41066,-629.55199,-6.5878252,0.90188284,-0.57648498,0,0.5459,0.4753,0.4407
mega_belt_ring03_body0120,planet,0.00049590524,0.204037,-381.63122,-633.34114,3.83057,0.91121228,-0.54906752,0,0.5558,0.4594,0.4319
mega_belt_ring03_body0121,planet,0.0013113988,0.349572,-356.57723,-648.80311,-15.082268,0.94035695,-0.516813,0,0.4966,0.3897,0.3294
mega_belt_ring03_body0122,planet,0.0023113011,0.157558,-335.69239,-662.46356,1.8462228,0.95933498,-0.48612704,0,0.4962,0.4128,0.3311
mega_belt_ring03_body0123,planet,0.0046090623,0.13869,-314.8589,-671.01062,-8.8858717,0.97467486,-0.45734754,0,0.3541,0.3416,0.3194
mega_belt_ring03_body0124,planet,0.00034764927,0.214104,-291.39216,-676.16471,-16.823762,0.9926055,-0.42776184,0,0.4594,0.4067,0.3643
mega_belt_ring03_body0125,planet,0.001966966,0.366772,-268.00843,-694.79943,-1.992325,0.99473153,-0.38370273,0,0.4702,0.3973,0.3734
mega_belt_ring03_body0126,planet,0.002709018,0.359767,-244.05326,-705.73213,-30.37759,1.0045956,-0.34740494,0,0.3607,0.3309,0.2732
mega_belt_ring03_body0127,planet,0.00082089205,0.244363,-223.06736,-707.34281,7.0200119,1.0137347,-0.31969101,0,0.4647,0.4204,0.3386
mega_belt_ring03_body0128,planet,0.0045508328,0.325836,-196.04254,-710.12799,1.3769193,1.0395516,-0.28698535,0,0.5406,0.4781,0.4284
mega_belt_ring03_body0129,planet,0.00064692592,0.322166,-176.70243,-719.36551,8.4687106,1.0441992,-0.25649345,0,0.5047,0.4128,0.3392
mega_belt_ring03_body0130,planet,0.0039256283,0.327601,-146.06876,-723.36276,15.800371,1.043167,-0.21064687,0,0.3911,0.3465,0.3056
mega_belt_ring03_body0131,planet,0.0043344518,0.206991,-123.23549,-729.90863,-3.5377866,1.0600588,-0.17897701,0,0.5076,0.4113,0.3382
mega_belt_ring03_body0132,planet,0.0041811997,0.269313,-101.05136,-734.87976,-37.630745,1.0532377,-0.14482791,0,0.4588,0.3773,0.3440
mega_belt_ring03_body0133,planet,0.0030644762,0.252219,-75.038882,-739.64531,-3.5942626,1.0576747,-0.10730377,0,0.4774,0.3840,0.3393
mega_belt_ring03_body0134,planet,0.0013557193,0.128981,-47.333935,-744.56084,-16.030548,1.0747639,-0.068325918,0,0.3293,0.3136,0.3509
mega_belt_ring03_body0135,planet,0.0017646383,0.276269,-25.851294,-742.89107,20.057681,1.0613371,-0.036932652,0,0.3285,0.3523,0.3207
mega_belt_ring03_body0136,planet,0.0021940872,0.123641,-2.1975252,-737.43961,-5.1913947,1.0693174,-0.0031865007,0,0.3776,0.3329,0.3032
mega_belt_ring03_body0137,planet,0.0034143764,0.229427,22.858377,-743.1809,11.778764,1.0735602,0.033020015,0,0.4756,0.4076,0.3303
mega_belt_ring03_body0138,planet,0.00039122389,0.267466,45.061307,-738.77277,20.454162,1.0605606,0.064688696,0,0.3946,0.2968,0.3045
mega_belt_ring03_body0139,planet,0.0023570084,0.30974,76.197873,-736.60991,-10.468093,1.071951,0.1108869,0,0.3926,0.2983,0.2890
mega_belt_ring03_body0140,planet,0.0032330231,0.243494,97.680462,-734.63112,1.0570496,1.0587508,0.14077714,0,0.4864,0.3991,0.3145
mega_belt_ring03_body0141,planet,0.0019711199,0.310468,120.89063,-731.69911,0.54929445,1.0460511,0.17282757,0,0.3972,0.3444,0.2825
mega_belt_ring03_body0142,planet,0.0032254166,0.360707,150.61481,-729.29987,30.887766,1.0564788,0.21818371,0,0.4208,0.2958,0.2888
mega_belt_ring03_body0143,planet,0.00015045982,0.240251,171.1357,-722.90406,17.725647,1.0485626,0.24823004,0,0.5454,0.4714,0.4313
mega_belt_ring03_body0144,planet,0.0032992186,0.122399,190.19249,-712.03278,-14.899232,1.041186,0.27811325,0,0.5371,0.4554,0.4218
mega_belt_ring03_body0145,planet,0.0027636189,0.378208,218.17663,-702.8021,-8.5493195,1.0301227,0.31978947,0,0.4966,0.3715,0.3749
mega_belt_ring03_body0146,planet,0.0031899614,0.253795,246.31608,-701.42994,-6.4946847,1.002187,0.35193076,0,0.5358,0.5067,0.4244
mega_belt_ring03_body0147,planet,0.0043214412,0.202419,268.30991,-692.89628,-11.371775,0.99014067,0.38341171,0,0.5506,0.4914,0.4222
mega_belt_ring03_body0148,planet,0.0035573103,0.126486,288.62608,-687.42589,-4.4307712,0.98812935,0.41488094,0,0.4740,0.4129,0.3322
mega_belt_ring03_body0149,planet,0.0013390833,0.300318,312.90241,-671.47486,-7.4197017,0.96272467,0.4486227,0,0.3169,0.3177,0.3392
mega_belt_ring03_body0150,planet,0.0035286124,0.243701,333.16151,-663.13961,0.50866455,0.95737451,0.4809852,0,0.4176,0.3525,0.2656
mega_belt_ring03_body0151,planet,0.0036106679,0.282125,354.86528,-652.56991,-1.6129796,0.93545911,0.50869945,0,0.3656,0.3201,0.2812
mega_belt_ring03_body0152,planet,0.0006006905,0.224902,374.01625,-633.54116,16.152096,0.91854818,0.54227249,0,0.4069,0.2916,0.2692
mega_belt_ring03_body0153,planet,0.0033226259,0.206189,391.29696,-622.77707,-10.664785,0.90727502,0.57004981,0,0.3058,0.3427,0.3510
mega_belt_ring03_body0154,planet,0.0046144521,0.215816,417.87594,-615.22458,-23.368294,0.8767985,0.5955435,0,0.4709,0.4124,0.3388
mega_belt_ring03_body0155,planet,0.00085343355,0.148307,439.70858,-598.22298,-6.9055423,0.8686803,0.63850135,0,0.5439,0.4942,0.4104
mega_belt_ring03_body0156,planet,0.00097204576,0.372896,458.31487,-588.43327,-8.5853631,0.83966104,0.65398943,0,0.3427,0.3313,0.3474
mega_belt_ring03_body0157,planet,0.0015483264,0.160895,480.85104,-572.43902,20.626293,0.81512203,0.68470574,0,0.4125,0.3247,0.2755
mega_belt_ring03_body0158,planet,0.0030930388,0.280733,497.44445,-547.98612,11.83545,0.79177479,0.71874809,0,0.3662,0.3177,0.3259
mega_belt_ring03_body0159,planet,0.002611142,0.142359,515.77308,-530.5168,18.170063,0.77596462,0.7543996,0,0.5379,0.4703,0.4174
mega_belt_ring03_body0160,planet,0.0020634807,0.215146,526.30294,-515.06017,13.476073,0.75436121,0.77082747,0,0.3260,0.3351,0.3692
mega_belt_ring03_body0161,planet,0.00064314683,0.157172,552.62379,-496.58352,-27.612338,0.71372057,0.79426512,0,0.3670,0.2930,0.2849
mega_belt_ring03_body0162,planet,0.0032714808,0.242606,559.28926,-475.25396,-11.935625,0.70002359,0.82380308,0,0.4628,0.4045,0.2929
